iter,EE,Rsum,Ptot,cost,grad_theta_norm,grad_p_norm,penalty_power,penalty_qos_dl,penalty_qos_ul,mean_sinr_dl_db,mean_sinr_ul_db,mean_direct,mean_reflect,reflect_direct_ratio,active_bs_per_user,avg_ris_load,step_mu,accepted_ls_trials,phase_change_norm,power_change_norm
86,6215580.50849237,2494455871.99902,401.323073297954,10921.0507079686,4.05665112512145e-07,1.76538377739494,14.5560907917589,5085.73299719211,5820.82377578978,-23.6240741775374,-39.7132077222132,7.38347144882591e-13,5.66643583932915e-13,0.767448737169588,2,1,1,1,3.72682660622772e-08,0.0195580872337009
87,6235714.72497912,2504322722.51622,401.609572112779,11057.1130827072,4.06641205126147e-07,1.76515274565416,14.5560907917589,5130.94549207828,5911.67385698437,-23.6058489110503,-39.7145302953572,7.38347144882448e-13,5.66643583821276e-13,0.767448737018535,2,1,1,1,3.73618586707737e-08,0.0195190352292123
88,6255817.97026366,2514151532.74983,401.890135662606,11194.3170733611,4.07592883232766e-07,1.7649288263778,14.5560907917589,5177.23069419616,6002.59284655288,-23.5877617504894,-39.7158459948377,7.38347144882306e-13,5.66643583709388e-13,0.767448736867144,2,1,1,1,3.74531732376294e-08,0.019481366195938
89,6275890.65070179,2523943169.12873,402.164937154616,11321.5886905015,4.08520880451917e-07,1.7647117703165,14.5560907917589,5224.63004054063,6082.46531807561,-23.5698098111145,-39.7171549672384,7.38347144882163e-13,5.66643583597256e-13,0.767448736715424,2,1,1,1,3.75422781925562e-08,0.019445006310945
90,6295933.15145245,2533698472.83298,402.434144690443,11452.8149572,4.09425908848452e-07,1.76450133787565,14.5560907917589,5273.18674288662,6165.13508285309,-23.551990298884,-39.718457354929,7.3834714488202e-13,5.6664358348489e-13,0.767448736563386,2,1,1,1,3.76292404092447e-08,0.0194098856212343
91,6315945.83749461,2543418260.53962,402.697921416712,11576.0283411102,4.10308659554596e-07,1.76429729869855,14.5560907917589,5322.94586497509,6238.58954480175,-23.5343005071143,-39.7197532961903,7.38347144881877e-13,5.66643583372295e-13,0.76744873641104,2,1,1,1,3.77141244147765e-08,0.019375937854647
92,6335929.05459741,2553103325.14642,402.956425671128,11699.2530932885,4.11169803375081e-07,1.76409943126952,14.5560907917589,5373.95440308532,6310.80595870193,-23.5167378132764,-39.7210429253366,7.38347144881733e-13,5.66643583259478e-13,0.767448736258393,2,1,1,1,3.77969928509607e-08,0.0193431002384673
93,6355883.1302452,2562754436.47405,403.209811124262,11817.4841656257,4.12009991375433e-07,1.76390752253567,14.5560907917589,5423.97567657192,6379.01595709331,-23.4992996759244,-39.7223263728332,7.38347144881589e-13,5.66643583146445e-13,0.767448736105453,2,1,1,1,3.78779070778838e-08,0.0193113133255787
94,6375808.37452115,2572372341.94789,403.458226917161,11916.4886607213,4.12829855453798e-07,1.7637213675463,14.5560907917589,5464.04991855304,6437.94640946023,-23.4819836317482,-39.7236037654111,7.38347144881445e-13,5.66643583033204e-13,0.767448735952231,2,1,1,1,3.79569259495082e-08,0.0192805208280069
95,6395705.08094847,2581957767.25892,403.701817794891,12005.4592785001,4.13630008896746e-07,1.76354076910985,14.5560907917589,5504.84550091492,6486.12164384418,-23.4647872927463,-39.7248752261781,7.38347144881301e-13,5.6664358291976e-13,0.767448735798735,2,1,1,1,3.80341069478501e-08,0.0192506694576711
96,6415573.52729507,2591511417.00582,403.940724236147,12090.1769253888,4.14411046919449e-07,1.76336553746625,14.5560907917589,5546.38626260968,6529.29872772265,-23.4477083435129,-39.7261408747265,7.38347144881156e-13,5.66643582806118e-13,0.767448735644971,2,1,1,1,3.81095054812704e-08,0.019221708774165
97,6435413.97633976,2601033975.31749,404.175082579049,12167.913166032,4.15173547190624e-07,1.76319548997498,14.5560907917589,5588.69698050464,6564.72444887536,-23.430744538633,-39.7274008272376,7.38347144881011e-13,5.66643582692284e-13,0.767448735490948,2,1,1,1,3.81831758129237e-08,0.0191935910393493
98,6455226.6766045,2610526106.4574,404.405025143216,12246.7117053957,4.1591807034266e-07,1.76303045081757,14.5560907917589,5631.80340688675,6600.41675998396,-23.4138937001819,-39.7286551965829,7.38347144880866e-13,5.66643582578265e-13,0.767448735336674,2,1,1,1,3.82551704220043e-08,0.0191662710785651
99,6475011.8630529,2619988455.41007,404.630680348247,12326.6035044558,4.1664516046729e-07,1.76287025071359,14.5560907917589,5675.73230849146,6636.37985529125,-23.3971537153243,-39.7299040924223,7.38347144880721e-13,5.66643582464065e-13,0.767448735182155,2,1,1,1,3.83255402141419e-08,0.0191397061482534
100,6494769.75775665,2629421648.45,404.852172828714,12400.9853050378,4.17355345597201e-07,1.76271472665031,14.5560907917589,5713.87611909488,6672.61804284873,-23.3805225340082,-39.7311476213,7.38347144880576e-13,5.66643582349689e-13,0.767448735027398,2,1,1,1,3.83943348256221e-08,0.0191138558097584
101,6514500.57053213,2638826293.69405,405.069623545754,12471.4331083989,4.18049138173957e-07,1.76256372162402,14.5560907917589,5747.80641453004,6709.13574808283,-23.3639981667492,-39.7323858867361,7.3834714488043e-13,5.66643582235143e-13,0.767448734872411,2,1,1,1,3.84616018757322e-08,0.0190886818091065
102,6534204.49954738,2648202981.63709,405.283149895374,12542.5360320517,4.18727035502588e-07,1.76241708439406,14.5560907917589,5782.10776582184,6745.93751748306,-23.3475786825019,-39.7336189893169,7.38347144880284e-13,5.66643582120431e-13,0.7674487347172,2,1,1,1,3.85273881743731e-08,0.0190641479625323
103,6553881.73190231,2657552285.67229,405.492865813573,12614.3069754397,4.19389520193211e-07,1.7622746692472,14.5560907917589,5816.78840106259,6783.02802240266,-23.3312622066146,-39.7348470267816,7.38347144880138e-13,5.66643582005559e-13,0.767448734561772,2,1,1,1,3.85917384362576e-08,0.0190402200475559
104,6573532.44418171,2666874762.59556,405.698881878348,12686.7592413359,4.20037060590034e-07,1.76213633577335,14.5560907917589,5851.85682288324,6820.41206298539,-23.3150469188631,-39.736070094107,7.38347144879992e-13,5.66643581890531e-13,0.767448734406133,2,1,1,1,3.86546969511819e-08,0.0190168656993568
105,6593156.80298341,2676170953.09525,405.901305408704,12759.9065491357,4.20670111188073e-07,1.7620019486512,14.5560907917589,5887.3218176933,6858.09457221869,-23.2989310515599,-39.7372882835887,7.38347144879845e-13,5.66643581775352e-13,0.767448734250288,2,1,1,1,3.87163059778244e-08,0.0189940543122811
106,6612754.96542315,2685441382.22758,406.100240560742,12833.763048605,4.21289113037933e-07,1.76187137744323,14.5560907917589,5923.19246524791,6896.08062011496,-23.2829128877379,-39.7385016849214,7.38347144879699e-13,5.66643581660025e-13,0.767448734094245,2,1,1,1,3.87766071696431e-08,0.0189717569462251
107,6632327.07961494,2694686559.8775,406.295788420909,12908.3433341113,4.21894494138965e-07,1.76174449640052,14.5560907917589,5959.47814855803,6934.37541803229,-23.2669907594017,-39.7397103852749,7.38347144879552e-13,5.66643581544555e-13,0.767448733938008,2,1,1,1,3.88356399829121e-08,0.0189499462377208
108,6651873.28513138,2703906981.2065,406.488047096511,12983.6624593379,4.22486669821125e-07,1.76162118427556,14.5560907917589,5996.18856414996,6972.98432312907,-23.2511630458469,-39.7409144693698,7.38347144879405e-13,5.66643581428946e-13,0.767448733781583,2,1,1,1,3.8893443789934e-08,0.0189285963155094
109,6671393.7134418,2713103127.0868,406.677111803539,13059.7359525124,4.23066043115844e-07,1.76150132414389,14.5560907917589,6033.33373269109,7011.91284296671,-23.2354281720433,-39.7421140195491,7.38347144879258e-13,5.66643581313202e-13,0.767448733624975,2,1,1,1,3.89500562322666e-08,0.0189076827204044
110,6690888.48833053,2722275464.5226,406.863074951925,13136.5798321607,4.23633005116215e-07,1.76138480323364,14.5560907917589,6070.92400999242,7051.16664026139,-23.2197846070786,-39.7433091158492,7.38347144879111e-13,5.66643581197328e-13,0.767448733468191,2,1,1,1,3.90055136117785e-08,0.0188871823292557
111,6710357.72629741,2731424447.05951,407.046026228267,13214.210623397,4.24187935326794e-07,1.76127151276185,14.5560907917589,6108.97009840042,7090.75153778207,-23.2042308626615,-39.7444998360675,7.38347144878963e-13,5.66643581081326e-13,0.767448733311234,2,1,1,1,3.9059851576983e-08,0.0188670732828347
112,6729801.53693808,2740550515.18105,407.22605267613,13292.6453747882,4.24731202003291e-07,1.76116134777909,14.5560907917589,6147.48305859437,7130.67352341744,-23.1887654916804,-39.7456862558291,7.38347144878816e-13,5.66643580965201e-13,0.76744873315411,2,1,1,1,3.91131048839573e-08,0.0188473349174433
113,6749220.02330849,2749654096.69398,407.403238773966,13371.9016757902,4.2526316248246e-07,1.76105420701998,14.5560907917589,6186.47432179999,7170.93875539873,-23.1733870868169,-39.7468684486504,7.38347144878668e-13,5.66643580848956e-13,0.767448732996823,2,1,1,1,3.91653066081753e-08,0.0188279477000936
114,6768613.28227195,2758735607.10205,407.577666510747,13450.5999684018,4.25784163502434e-07,1.76094999276052,14.5560907917589,6224.55799604938,7211.55356769351,-23.1580942792101,-39.7480464860021,7.3834714487852e-13,5.66643580732594e-13,0.767448732839379,2,1,1,1,3.92164891678805e-08,0.0188088931670743
115,6787981.40483079,2767795449.96878,407.749415459363,13523.1508652746,4.26294541513788e-07,1.76084861068155,14.5560907917589,6256.13817872262,7252.5244755743,-23.1428857371708,-39.7492204373688,7.38347144878372e-13,5.66643580616119e-13,0.767448732681781,2,1,1,1,3.92666843346479e-08,0.0187901538657464
116,6807324.47644251,2776834017.26946,407.918562847856,13596.2508872997,4.26794622981593e-07,1.76074996973813,14.5560907917589,6287.90468838538,7293.85818136734,-23.1277601649441,-39.7503903703081,7.38347144878224e-13,5.66643580499533e-13,0.767448732524035,2,1,1,1,3.93159224000046e-08,0.0187717132994098
117,6826642.57732118,2785851689.73262,408.085183628554,13669.9079736479,4.27284724678702e-07,1.76065398203453,14.5560907917589,6319.85856889495,7335.56158038698,-23.1127163015159,-39.7515563505073,7.38347144878076e-13,5.66643580382841e-13,0.767448732366144,2,1,1,1,3.93642330027815e-08,0.0187535558751017
118,6845935.78272575,2794848837.17172,408.249350545169,13744.1302809574,4.27765153970529e-07,1.76056056270443,14.5560907917589,6352.00088246161,7377.64176706187,-23.0977529194654,-39.7527184418386,7.38347144877928e-13,5.66643580266045e-13,0.767448732208112,2,1,1,1,3.94116451307981e-08,0.0187356668541633
119,6865204.16323442,2803825818.80681,408.411134197914,13818.9261897571,4.28236209091555e-07,1.76046962979615,14.5560907917589,6384.33270974946,7420.10604125753,-23.0828688238575,-39.7538767064126,7.38347144877779e-13,5.66643580149148e-13,0.767448732049944,2,1,1,1,3.94581863020332e-08,0.0187180323054514
120,6884447.78500643,2812782983.57667,408.570603106701,13894.3043111067,4.28698179413797e-07,1.76038110416312,14.5560907917589,6416.85514998387,7462.96191480896,-23.0680628511775,-39.7550312046301,7.38347144877631e-13,5.66643580032153e-13,0.767448731891642,2,1,1,1,3.95038840960059e-08,0.0187006390610543
121,6903666.7100321,2821720670.44191,408.727823772476,13970.2734934475,4.29151345707465e-07,1.76029490935845,14.5560907917589,6449.5693210647,7506.21711825819,-23.053333868303,-39.7561819952325,7.38347144877482e-13,5.66643579915063e-13,0.767448731733213,2,1,1,1,3.95487641265144e-08,0.0186834746743972
122,6922860.99637076,2830639208.67889,408.882860736742,14046.8428296825,4.29595980394035e-07,1.76021097153414,14.5560907917589,6482.47635968752,7549.87960781322,-23.0386807715143,-39.7573291353509,7.38347144877334e-13,5.6664357979788e-13,0.767448731574658,2,1,1,1,3.95928525875683e-08,0.0186665273805949
123,6942030.69837787,2839538918.1651,409.035776639335,14124.0216644886,4.30032347791956e-07,1.76012921934466,14.5560907917589,6515.57742147052,7593.95757253335,-23.0241024855396,-39.7584726805529,7.38347144877185e-13,5.66643579680607e-13,0.767448731415981,2,1,1,1,3.96361735944284e-08,0.0186497860589524
124,6961175.86692167,2848420109.65613,409.18663227449,14201.8196018649,4.30460704355187e-07,1.76004958385411,14.5560907917589,6548.87368108803,7638.45944174376,-23.0095979626351,-39.7596126848895,7.38347144877036e-13,5.66643579563246e-13,0.767448731257185,2,1,1,1,3.96787514024533e-08,0.0186332401975052
125,6980296.54958923,2857283085.05431,409.335486645255,14280.2465129329,4.30881298904785e-07,1.75997199844765,14.5560907917589,6582.36633241236,7683.39389269431,-22.9951661816984,-39.7607492009387,7.38347144876887e-13,5.66643579445802e-13,0.767448731098276,2,1,1,1,3.97206091642771e-08,0.0186168798594738
126,6999392.7908836,2866128137.66963,409.482397016301,14359.3125439841,4.31294372853736e-07,1.75989639874603,14.5560907917589,6616.05658866027,7728.76985845999,-22.9808061474125,-39.7618822798498,7.38347144876738e-13,5.66643579328274e-13,0.767448730939254,2,1,1,1,3.97617696404752e-08,0.0186006956515569
127,7018464.63241043,2874955552.47265,409.627418965175,14439.0281248017,4.31700160425225e-07,1.75982272252442,14.5560907917589,6649.94568254781,7774.59653610846,-22.9665168894217,-39.7630119713844,7.38347144876589e-13,5.66643579210666e-13,0.767448730780124,2,1,1,1,3.98022546556405e-08,0.0185846786939438
128,7037512.11305732,2883765606.34037,409.770606432046,14519.4039772404,4.32098888864524e-07,1.75975090963351,14.5560907917589,6684.03486645129,7820.88339511843,-22.952297461536,-39.764138323958,7.38347144876439e-13,5.66643579092981e-13,0.767448730620889,2,1,1,1,3.98420854021355e-08,0.0185688205919794
129,7056535.26916317,2892558568.29435,409.912011767975,14600.4511240965,4.32490778644698e-07,1.75968090192467,14.5560907917589,6718.32541257633,7867.64018608113,-22.9381469409636,-39.7652613846792,7.3834714487629e-13,5.66643578975219e-13,0.767448730461551,2,1,1,1,3.98812826154903e-08,0.0185531134093666
130,7075534.13468034,2901334699.73214,410.05168578177,14682.1808982631,4.32876043666291e-07,1.75961264317772,14.5560907917589,6752.81861313213,7914.87694968057,-22.9240644275713,-39.7663811993878,7.3834714487614e-13,5.66643578857384e-13,0.767448730302113,2,1,1,1,3.99198656832465e-08,0.0185375496428507
131,7094508.74132874,2910094254.65175,410.189677785457,14764.6049521827,4.33254891451179e-07,1.75954607903164,14.5560907917589,6787.51578051386,7962.60402596446,-22.91004904317,-39.7674978126925,7.38347144875991e-13,5.66643578739478e-13,0.767448730142579,2,1,1,1,3.99578549720845e-08,0.0185221221982923
132,7113459.11874269,2918837479.86959,410.326035638411,14847.7352676073,4.3362752333074e-07,1.75948115691796,14.5560907917589,6822.41824749226,8010.83206391443,-22.896099930826,-39.7686112680068,7.38347144875841e-13,5.66643578621502e-13,0.76744872998295,2,1,1,1,3.9995268870947e-08,0.0185068243680512
133,7132385.29461043,2927564615.23182,410.46080579018,14931.5841656781,4.33994134628528e-07,1.759417825997,14.5560907917589,6857.52736740924,8059.57203133003,-22.8822162541962,-39.7697216075839,7.38347144875692e-13,5.66643578503458e-13,0.76744872982323,2,1,1,1,4.00321254880807e-08,0.0184916498096238
134,7151287.29480689,2936275893.81954,410.594033322057,15016.164317332,4.34354914837588e-07,1.75935603709649,14.5560907917589,6892.8445143826,8108.83522503059,-22.8683971968862,-39.770828872551,7.38347144875542e-13,5.66643578385349e-13,0.767448729663422,2,1,1,1,4.00684423540328e-08,0.0184765925254553
135,7170165.14352012,2944971542.14793,410.725761987419,15101.4887540451,4.34710047792587e-07,1.75929574265261,14.5560907917589,6928.37108351614,8158.63328138865,-22.8546419618317,-39.7719331029421,7.38347144875392e-13,5.66643578267176e-13,0.767448729503526,2,1,1,1,4.01042372877711e-08,0.0184616468438684
136,7189018.86337136,2953651780.35949,410.856034250876,15187.5708789263,4.35059711836886e-07,1.75923689665334,14.5560907917589,6964.10849111757,8208.97818720562,-22.8409497706999,-39.77303433773,7.38347144875242e-13,5.6664357814894e-13,0.767448729343546,2,1,1,1,4.01395264706448e-08,0.0184468074010455
137,7207848.47552934,2962316822.41164,410.98489132627,15274.4244781708,4.35404079984728e-07,1.759179454584,14.5560907917589,7000.05817492515,8259.88229093862,-22.8273198633131,-39.7741326148574,7.38347144875093e-13,5.66643578030645e-13,0.767448729183486,2,1,1,1,4.01743259365728e-08,0.01843206912401
138,7226653.99981863,2970966876.25865,411.112373213552,15362.0637328855,4.35743320078663e-07,1.75912337337496,14.5560907917589,7036.22159433931,8311.35831429443,-22.8137514970913,-39.7752279712673,7.38347144874943e-13,5.66643577912291e-13,0.767448729023345,2,1,1,1,4.02086520447926e-08,0.0184174272145487
139,7245435.45482277,2979602144.02826,411.23851873457,15450.5032312988,4.36077594942352e-07,1.75906861135136,14.5560907917589,7072.60023066461,8363.41936419698,-22.8002439465142,-39.7763204429316,7.38347144874793e-13,5.66643577793879e-13,0.767448728863128,2,1,1,1,4.02425195861059e-08,0.0184028771340253
140,7264192.85798226,2988222822.19319,411.363365567805,15539.757981364,4.36407062528894e-07,1.75901512818458,14.5560907917589,7109.19558735672,8416.07894514415,-22.7867965026021,-39.7774100648801,7.38347144874642e-13,5.66643577675412e-13,0.767448728702835,2,1,1,1,4.02759430113344e-08,0.0183884145890394
141,7282926.22568744,2996829101.73748,411.486950282076,15629.8434237737,4.36731876064791e-07,1.75896288484577,14.5560907917589,7146.00919027905,8469.35097196513,-22.7734084724135,-39.7784968712279,7.38347144874492e-13,5.66643577556891e-13,0.767448728542469,2,1,1,1,4.03089369751006e-08,0.0183740355178756
142,7301635.57336638,3005421168.31774,411.609308369263,15720.7754453988,4.37052184189687e-07,1.75891184356132,14.5560907917589,7183.04258796637,8523.24978299637,-22.7600791785611,-39.7795808952019,7.38347144874342e-13,5.66643577438318e-13,0.767448728382032,2,1,1,1,4.03415152025899e-08,0.018359736077712
143,7320320.91556925,3013999202.42026,411.730474276056,15805.3673434319,4.37368131092011e-07,1.75886196776922,14.5560907917589,7220.29735189571,8570.58710395359,-22.7468079587438,-39.7806621691668,7.38347144874192e-13,5.66643577319694e-13,0.767448728221526,2,1,1,1,4.03736917535382e-08,0.0183455126325385
144,7338982.26604679,3022563379.51259,411.850481434767,15889.6788599997,4.37679856640616e-07,1.75881322207814,14.5560907917589,7257.77507676692,8617.42108226369,-22.7335941652941,-39.7817407246504,7.38347144874042e-13,5.6664357720102e-13,0.767448728060954,2,1,1,1,4.04054787142124e-08,0.0183313617417378
145,7357619.63782597,3031113870.19139,411.969362293241,15974.5680537419,4.37987496512567e-07,1.75876557222734,14.5560907917589,7295.47738078952,8664.60815835703,-22.7204371647414,-39.782816592368,7.38347144873892e-13,5.66643577082298e-13,0.767448727900315,2,1,1,1,4.04368892617835e-08,0.018317280149318
146,7376233.04328106,3039650840.32559,412.087148343879,16060.0418792559,4.38291182317163e-07,1.75871898504816,14.5560907917589,7333.40590597875,8712.15364481584,-22.7073363373901,-39.7838898022458,7.38347144873741e-13,5.66643576963529e-13,0.767448727739613,2,1,1,1,4.04679359803919e-08,0.0183032647737289
147,7394822.49420113,3048174451.19537,412.20387015181,16146.1074480605,4.3859104171631e-07,1.75867342842714,14.5560907917589,7371.56231845915,8760.06298703453,-22.6942910769115,-39.7849603834442,7.38347144873591e-13,5.66643576844714e-13,0.76744872757885,2,1,1,1,4.04986301455339e-08,0.0182893126982517
148,7413388.00185358,3056684859.62697,412.319557382225,16232.7720327449,4.38887198541361e-07,1.75862887127044,14.5560907917589,7409.94830877825,8808.34176705494,-22.6813007899497,-39.7860283643802,7.3834714487344e-13,5.66643576725855e-13,0.767448727418026,2,1,1,1,4.05289835445393e-08,0.0182754211619259
149,7431929.57704502,3065182218.12379,412.434238826913,16320.0430712357,4.39179772906505e-07,1.75858528346928,14.5560907917589,7448.56559222568,8856.99570751402,-22.6683648957406,-39.7870937727485,7.3834714487329e-13,5.66643576606953e-13,0.767448727257145,2,1,1,1,4.05590077332048e-08,0.0182615875509772
150,7450447.23017757,3073666674.99313,412.547942430011,16407.9281711996,4.39468881318836e-07,1.75854263586733,14.5560907917589,7487.41590916433,8906.03067571577,-22.6554828257436,-39.788156635543,7.38347144873139e-13,5.66643576488008e-13,0.767448727096205,2,1,1,1,4.05887131948347e-08,0.0182478093907207
151,7468940.97130349,3082138374.46982,412.660695312996,16496.4351145631,4.39754636785163e-07,1.75850090022841,14.5560907917589,7526.50102536723,8955.45268781381,-22.6426540232859,-39.7892169790772,7.38347144872989e-13,5.66643576369023e-13,0.76744872693521,2,1,1,1,4.0618110679865e-08,0.0182340843379259
152,7487410.81017559,3090597456.8356,412.772523798934,16585.5718621763,4.40037148915693e-07,1.75846004920605,14.5560907917589,7565.82273236609,9005.26791312655,-22.629877943218,-39.7902748290034,7.38347144872838e-13,5.66643576249997e-13,0.767448726774162,2,1,1,1,4.06472102464877e-08,0.0182204101735891
153,7505856.75629553,3099044058.53544,412.883453436027,16675.346558609,4.40316524024641e-07,1.75842005631389,14.5560907917589,7605.38284780578,9055.48267857899,-22.6171540515812,-39.7913302103327,7.38347144872688e-13,5.66643576130934e-13,0.767448726613062,2,1,1,1,4.06760217545511e-08,0.0182067847961291
154,7524278.81895865,3107478312.29002,412.993509020455,16765.7675370887,4.40592865227897e-07,1.7583808958972,14.5560907917589,7645.18321581074,9106.10347327438,-22.6044818252857,-39.7923831474531,7.38347144872537e-13,5.66643576011832e-13,0.76744872645191,2,1,1,1,4.0704555064639e-08,0.0181932062149405
155,7542677.00729732,3115900347.2054,413.102714618544,16856.843324581,4.40866272537794e-07,1.7583425431051,14.5560907917589,7685.22570735861,9157.1369532007,-22.5918607517996,-39.7934336641475,7.38347144872386e-13,5.66643575892694e-13,0.767448726290708,2,1,1,1,4.07328193362555e-08,0.0181796725443274
156,7561051.33032017,3124310288.87879,413.211093588289,16948.5826470301,4.411368429551e-07,1.75830497386469,14.5560907917589,7725.51222066476,9208.58994608688,-22.5792903288483,-39.7944817836117,7.38347144872236e-13,5.6664357577352e-13,0.767448726129458,2,1,1,1,4.07608238240698e-08,0.0181661819977503
157,7579401.79695089,3132708259.50198,413.318668600236,17040.9944347341,4.41404670558289e-07,1.75826816485463,14.5560907917589,7766.04468157415,9260.46945638615,-22.5667700641228,-39.795527528471,7.38347144872085e-13,5.66643575654311e-13,0.767448725968162,2,1,1,1,4.07885769625671e-08,0.0181527328824218
158,7597728.41606276,3141094377.96093,413.425461657748,17134.0878279003,4.41669846590181e-07,1.75823209348128,14.5560907917589,7806.82504396616,9312.78267042656,-22.5542994749987,-39.796570920797,7.38347144871934e-13,5.66643575535069e-13,0.76744872580682,2,1,1,1,4.08160873490663e-08,0.0181393235941715
159,7616031.19651264,3149468759.93309,413.531494116676,17227.8721823468,4.41932459542026e-07,1.75819673785441,14.5560907917589,7847.85529016523,9365.53696170181,-22.5418780882639,-39.7976119821232,7.38347144871783e-13,5.66643575415794e-13,0.767448725645433,2,1,1,1,4.08433635832245e-08,0.0181259526126286
160,7634310.14717176,3157831517.98132,413.636786704452,17322.3570753804,4.42192595235115e-07,1.75816207676453,14.5560907917589,7889.13743136576,9418.73989632436,-22.5295054398551,-39.7986507334613,7.38347144871633e-13,5.66643575296486e-13,0.767448725484002,2,1,1,1,4.08704129201799e-08,0.0181126184966424
161,7652565.27695526,3166182761.64544,413.741359538612,17417.5523118423,4.42450336899973e-07,1.75812808966053,14.5560907917589,7930.67350806304,9472.39923864028,-22.5171810746025,-39.7996871953154,7.38347144871482e-13,5.66643575177148e-13,0.767448725322529,2,1,1,1,4.0897243954864e-08,0.0180993198799809
162,7670796.59484962,3174522597.53092,413.845232144779,17510.5122339677,4.42705765253219e-07,1.75809475662847,14.5560907917589,7972.46559049668,9523.56726064519,-22.504904545984,-39.8007213876974,7.38347144871331e-13,5.66643575057778e-13,0.767448725161015,2,1,1,1,4.09238640067115e-08,0.0180860554672552
163,7689004.10993802,3182851129.39484,413.948423474116,17600.1861263957,4.42958958572161e-07,1.75806205837085,14.5560907917589,8014.51577910523,9571.19114653979,-22.4926754158855,-39.8017533301407,7.3834714487118e-13,5.6664357493838e-13,0.767448724999461,2,1,1,1,4.09502796835902e-08,0.0180728240300717
164,7707187.83142427,3191168458.22944,414.050951920257,17690.3586026564,4.43209992767186e-07,1.75802997618689,14.5560907917589,8056.82620498906,9619.05337875392,-22.480493254371,-39.8027830417145,7.38347144871029e-13,5.66643574818952e-13,0.767448724837868,2,1,1,1,4.09764989111236e-08,0.018059624403404
165,7725347.76865528,3199474682.34332,414.152835335754,17781.0330127255,4.43458941452008e-07,1.75799849195293,14.5560907917589,8099.39903038594,9667.15514502545,-22.468357639458,-39.8038105410365,7.38347144870879e-13,5.66643574699496e-13,0.767448724676237,2,1,1,1,4.10025280804017e-08,0.0180464554821606
166,7743483.9311415,3207769897.43993,414.254091048015,17872.2127442174,4.43705876011853e-07,1.75796758810438,14.5560907917589,8142.23644915652,9715.49763910847,-22.4562681569019,-39.8048358462866,7.38347144870727e-13,5.66643574580014e-13,0.767448724514569,2,1,1,1,4.10283739217054e-08,0.0180333162179402
167,7761596.32857644,3216054196.69411,414.3547358748,17963.901222905,4.43950865669617e-07,1.75793724761726,14.5560907917589,8185.34068728126,9764.08206079523,-22.4442243999859,-39.8058589752189,7.38347144870577e-13,5.66643574460504e-13,0.767448724352865,2,1,1,1,4.10540430457704e-08,0.0180202056159802
168,7779684.97085433,3224327670.82608,414.454786139238,18056.1019132615,4.44193977550082e-07,1.75790745399126,14.5560907917589,8228.71400336921,9812.90961595026,-22.4322259693186,-39.8068799451746,7.38347144870425e-13,5.66643574340968e-13,0.767448724191125,2,1,1,1,4.10795413472583e-08,0.0180071227322535
169,7797749.86808647,3232590408.17333,414.554257684415,18148.8183190107,4.44435276742221e-07,1.75787819123294,14.5560907917589,8272.35868917755,9861.98151654007,-22.4202724726375,-39.8078987730932,7.38347144870275e-13,5.66643574221407e-13,0.767448724029352,2,1,1,1,4.11048754187311e-08,0.0179940666707461
170,7815791.03061674,3240842494.76053,414.653165887522,18242.0539836842,4.44674826359678e-07,1.75784944383944,14.5560907917589,8316.27707014361,9911.29898065912,-22.4083635246186,-39.8089154755243,7.38347144870124e-13,5.66643574101822e-13,0.767448723867545,2,1,1,1,4.11300502974023e-08,0.0179810365808725
171,7833808.46903539,3249084014.36713,414.751525673592,18335.8124911992,4.44912687599443e-07,1.75782119678305,14.5560907917589,8360.47150592778,9960.86323256432,-22.3964987466927,-39.8099300686392,7.38347144869973e-13,5.66643573982212e-13,0.767448723705705,2,1,1,1,4.11550723568476e-08,0.0179680316550384
172,7851802.19419232,3257315048.59335,414.849351528833,18430.09746644,4.45148919798809e-07,1.75779343549592,14.5560907917589,8404.9443909691,10010.6755027011,-22.3846777668667,-39.8109425682408,7.38347144869822e-13,5.66643573862579e-13,0.767448723543834,2,1,1,1,4.11799472889965e-08,0.0179550511263388
173,7869772.21720818,3265535676.92363,414.946657513562,18524.9125758611,4.45383580490635e-07,1.75776614585578,14.5560907917589,8449.69815505398,10060.7370277375,-22.3729002195509,-39.8119529897753,7.38347144869671e-13,5.66643573742923e-13,0.767448723381932,2,1,1,1,4.12046797249087e-08,0.0179420942663781
174,7887718.54948564,3273745976.78879,415.043457274763,18620.2615280931,4.45616725456973e-07,1.75773931417153,14.5560907917589,8494.73526389676,10111.0490505901,-22.3611657453921,-39.8129613483413,7.3834714486952e-13,5.66643573623245e-13,0.767448723219999,2,1,1,1,4.12292750021498e-08,0.0179291603832207
175,7905641.20271919,3281946023.62619,415.13976405827,18716.1480745679,4.45848408781122e-07,1.75771292716974,14.5560907917589,8540.05821973177,10161.6128204564,-22.3494739911107,-39.8139676587006,7.38347144869369e-13,5.66643573503545e-13,0.767448723058037,2,1,1,1,4.12537386670546e-08,0.0179162488194402
176,7923540.18890344,3290135890.93774,415.2355907206,18812.5760101596,4.46078682898125e-07,1.75768697198169,14.5560907917589,8585.66956192128,10212.4295928485,-22.3378246093445,-39.8149719352873,7.38347144869218e-13,5.66643573383824e-13,0.767448722896047,2,1,1,1,4.12780754461932e-08,0.0179033589502867
